College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,SC,SCA,ST
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",CJ,M.TECH. COMPUTER SCIENCE AND ENGINEERING (INTEGRATED 5 YEARS),195,194,194.5,192.5,183,161,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",CS,COMPUTER SCIENCE AND ENGINEERING,198.5,197.5,197,196.5,191.5,184,178
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,197,196,196.5,195,189,178,170.5
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,195,194.5,193.5,192.5,182,159,168.5
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",IT,INFORMATION TECHNOLOGY,197,196.5,196.5,195.5,189.5,178,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",ME,MECHANICAL ENGINEERING,192,190.5,190,189.5,175.5,156.5,159.5
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,176.5,171.5,167.5,166.5,135.5,0,105.5
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",AL,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,172.5,169,162,164.5,140.5,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",BT,BIO TECHNOLOGY,169,159,156.5,155,132,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",CH,CHEMICAL ENGINEERING,166.5,150,140,118,0,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,185,177.5,176.5,176.5,150.5,0,151.5
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,181.5,175,178,167.5,138,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,165.5,161,157,155,125.5,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",IT,INFORMATION TECHNOLOGY,179,174.5,172,168.5,141.5,0,122
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",ME,MECHANICAL ENGINEERING,150,137.5,120,127,0,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",MZ,MECHATRONICS ENGINEERING,167.5,157.5,117.5,153.5,135.5,0,0
1317,"St. Joseph's College of Engineering (Autonomous, (OMR), Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),176,173,167,167.5,141,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174.5,171,165,168,150.5,0,130.5
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),174,169,170.5,166.5,142,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",CI,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),171.5,168,170,163.5,134.5,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",CO,COMPUTER AND COMMUNICATION ENGINEERING,171,167.5,167.5,163,134,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,178.5,175,169,170.5,142.5,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,176.5,172.5,166,171,133.5,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,165,163.5,161,157,130.5,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",IT,INFORMATION TECHNOLOGY,174.5,171,169.5,168,142.5,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",ME,MECHANICAL ENGINEERING,149.5,143,138.5,136.5,120,0,0
1324,"Sri Sai Ram Institute of Technology (Autonomous) West Tambaram, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),174.5,171.5,169.5,165.5,141.5,0,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,191.5,189.5,190,187,176.5,127.5,140
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),190.5,189,189.5,186.5,171.5,158,142.5
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",BM,BIO MEDICAL ENGINEERING,188,184.5,183,185,169,146,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,190,189,189.5,187.5,170.5,0,138.5
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",CE,CIVIL ENGINEERING,183.5,181,183,182,162.965,0,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,194,191,191,188.5,172,131.5,140
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",EA,ELECTRONICS AND COMMUNICATION (ADVANCED COMMUNICATION TECHNOLOGY),189.5,188.5,188.5,187,170,160.5,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,193,190.5,190,189,176,149.5,143.5
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,189,187.5,188.5,185,167.92,0,124
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),189,188,189,185.5,166.26,164.5,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",IT,INFORMATION TECHNOLOGY,191,190,190,187.5,170,154,128
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",ME,MECHANICAL ENGINEERING,184,181.89,183,179.745,164.775,150.5,123.5
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",MZ,MECHATRONICS ENGINEERING,187.5,186,184.5,185,165.5,143,0
1399,"Chennai Institute of Technology (Autonomous), Kundrathur. Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),190.5,189,189.185,186.5,174,155.5,0
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,CE,CIVIL ENGINEERING,0,0,0,0,0,0,0
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,CS,COMPUTER SCIENCE AND ENGINEERING,193,191,192,190,187,0,185.5
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,185,152.5,146,148.5,0,0,0
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.5,148.5,0,121,0,0,0
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,IT,INFORMATION TECHNOLOGY,192,188.5,183,188,121,0,0
1414,Prince Shri Venkateshwara Padmavathy Engineering College (Autonomous) Ponmar Chennai 600048,ME,MECHANICAL ENGINEERING,125.5,0,0,101,0,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,181,176,173.5,174,154,113.5,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),179,174,169,172,144,0,122.5
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,175,169.5,163.5,169.5,139.5,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",CE,CIVIL ENGINEERING,155,142,128.5,128,116,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",CI,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),177.5,171,166,168.5,140.5,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",CJ,M.TECH. COMPUTER SCIENCE AND ENGINEERING (INTEGRATED 5 YEARS),174.5,170,164.5,165,140,135.5,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,186,181,178.5,178.5,160.5,127,107
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.5,177.5,173.5,172,149.5,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172.5,165,164,162,134.5,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,167.5,163,160,156.5,130,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",IT,INFORMATION TECHNOLOGY,181,176,169.5,174.5,147,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",IX,ELECTRONIC INSTRUMENTATION AND CONTROL ENGINEERING,165.5,160,151.5,154.5,122.5,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",ME,MECHANICAL ENGINEERING,164,151,148,149,121,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",MU,MECHANICAL AND AUTOMATION ENGINEERING,155,144.5,137.5,136.5,119,0,0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),179,174,172.5,175,154.5,113,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,179.5,172,163,172,150.5,134.5,150
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",AG,AGRICULTURAL ENGINEERING,121.5,0,106.5,0,0,0,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",CE,CIVIL ENGINEERING,153.5,132.5,115.5,135.5,0,0,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,182,174.5,175,177,158,126,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",CY,CYBER SECURITY,175,168.5,169.5,166,145.5,152,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173.5,168,167.5,167,142.5,0,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,164.5,159.5,151.5,156.5,135.5,0,146
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,162,153,157,152.5,120.5,0,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",IT,INFORMATION TECHNOLOGY,176,171.5,171,169.5,151.5,104.5,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",MD,MEDICAL ELECTRONICS,142,125.5,129,115,108.5,0,0
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai.",ME,MECHANICAL ENGINEERING,154,142.5,153.5,136,112.5,0,92
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185,181,178.5,177,154.5,128.5,105.5
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),184.5,180.5,176.5,177,154.5,0,104.5
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",BT,BIO TECHNOLOGY,174.5,168,157,158,135.5,0,0
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,182,178.5,178,176.5,142.5,106.5,0
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",CO,COMPUTER AND COMMUNICATION ENGINEERING,183,178.5,179.5,177,153,0,0
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,188.3333333,184,182,181,158.5,117,143.5
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,187.5,184,179,179,163,107,0
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),181.5,176.5,170,174,131.5,0,0
1432,"Rajalakshmi Institute of Technology (Autonomous), Kancheepuram, Chennai.",ME,MECHANICAL ENGINEERING,172,161.5,157,154,125.5,0,0
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Ponmar. Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,192,190.5,185.5,188.5,185,0,0
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Ponmar. Chennai.",BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Ponmar. Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,187,157,149.5,149.5,101.5,0,0
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Ponmar. Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),187,149.5,137,129.5,97,0,0
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185.5,182,0,182,176.5,0,136
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,189,184.5,184.5,184.5,173.5,141,108
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186,183,184.5,182.5,170.5,146,0
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179,173.5,174,168.5,145.5,142,0
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",IT,INFORMATION TECHNOLOGY,184.5,182,184,181,171,170.5,0
1450,"Loyola ICAM College of Engineering and Technology, Nungambakkam, Chennai.",ME,MECHANICAL ENGINEERING,174,171.5,157,162.5,163.5,0,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,179.315,170,165.5,162.5,140,168.35,161
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",AG,AGRICULTURAL ENGINEERING,168,167.5,164,164,149,140.5,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),172.295,165,166,160.5,138.5,158.9,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",BT,BIO TECHNOLOGY,167.37,150.5,163.715,159.23,123.5,120.5,164.81
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",CS,COMPUTER SCIENCE AND ENGINEERING,172.5,166.5,166.815,164,140,150.705,124.5
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170,167,161.295,163,136.5,149.065,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",IT,INFORMATION TECHNOLOGY,170,165.5,162,164,147,122.5,137.5
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",ME,MECHANICAL ENGINEERING,170,169.23,0,162.165,140.5,0,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",MZ,MECHATRONICS ENGINEERING,171,159,164.275,165.21,135,0,155
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),169,162,162.615,159.5,134,155.615,0
2329,"Rathinam Technical Campus (Autonomous), Eachanari, Coimbatore.",XS,COMPUTER SCIENCE AND ENGINEERING (TAMIL),171.64,160,162.56,159.5,122,127.5,0
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,195,193.5,195,192.5,184.5,177,168
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",CE,CIVIL ENGINEERING,181,176,168,175.5,155.5,154,0
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",CS,COMPUTER SCIENCE AND ENGINEERING,196,194.5,194,193.5,181.5,179,171
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,195,194,192.5,192.5,181.5,180.5,163
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,193,191,191,188.5,175.5,152.5,0
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",IC,INSTRUMENTATION AND CONTROL ENGINEERING,188,185,188,184,159,162,0
2377,"PSG Institute of Technology and Applied Research, Neelambur, Coimbatore.",ME,MECHANICAL ENGINEERING,188,185.5,184.5,182.5,170,130,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,169.5,155,143,155,106.5,123,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),155.5,148,144,142,0,146.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",BT,BIO TECHNOLOGY,156.5,132,0,126,0,111.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,149,143,125.5,143,0,109.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",CE,CIVIL ENGINEERING,154,0,0,138,108,150.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",CS,COMPUTER SCIENCE AND ENGINEERING,170.5,159.5,139.5,160.5,121.5,129.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,151,127.5,147,0,107,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150,142,106,141.5,0,133,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),145,139,0,140.5,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",FD,FOOD TECHNOLOGY,131,109.5,128.5,86.5,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",IT,INFORMATION TECHNOLOGY,162.5,151.5,119.5,145.5,89.5,143.5,114
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",ME,MECHANICAL ENGINEERING,133.5,115.5,111.5,125,0,100.5,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",MZ,MECHATRONICS ENGINEERING,140.5,124.5,0,118.5,0,126.5,85.5
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal.",TX,TEXTILE TECHNOLOGY,115,0,83,104.5,0,113.5,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,168.5,159,148.5,148.5,0,108,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),165,156.5,150,143.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,160.5,151,140,141.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",CE,CIVIL ENGINEERING,143.5,107,0,124,0,110,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",CS,COMPUTER SCIENCE AND ENGINEERING,174.5,169,130.5,155.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.5,152.5,113,142,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145,136.5,100.5,120.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),152,137.5,0,118.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",IT,INFORMATION TECHNOLOGY,167.5,160.5,133.5,147.5,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Karur.",ME,MECHANICAL ENGINEERING,129.5,99,0,95,0,0,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",AU,AUTOMOBILE ENGINEERING,108,0,0,0,0,96.5,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",BM,BIO MEDICAL ENGINEERING,136.5,114.5,115.5,97,0,105.5,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",CD,COMPUTER SCIENCE AND DESIGN,143.5,141.5,0,141,0,0,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",CE,CIVIL ENGINEERING,127,0,0,110,0,0,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",CI,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),145.5,142,0,139,0,0,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",CS,COMPUTER SCIENCE AND ENGINEERING,160.5,148,132,142,0,125,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155.5,146,142.5,142,92.5,137,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,139.5,125.5,0,126,0,109.5,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",IT,INFORMATION TECHNOLOGY,152.5,145,119.5,142,0,101,101
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",ME,MECHANICAL ENGINEERING,116.5,0,0,90.5,0,0,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),160,144.5,141,143,0,115,0
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal.",SF,SAFETY AND FIRE ENGINEERING,124.5,0,0,104.5,0,0,0
2618,"Sona College of Technology (Autonomous), Salem.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,177.5,172,172,170,122.5,117,124
2618,"Sona College of Technology (Autonomous), Salem.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),172.5,169,168,168.5,131.5,0,0
2618,"Sona College of Technology (Autonomous), Salem.",BM,BIO MEDICAL ENGINEERING,158.5,147.5,158,145.5,0,129.5,0
2618,"Sona College of Technology (Autonomous), Salem.",CD,COMPUTER SCIENCE AND DESIGN,170.5,167.5,160,164,118,114,0
2618,"Sona College of Technology (Autonomous), Salem.",CE,CIVIL ENGINEERING,149,122,0,133.5,0,0,0
2618,"Sona College of Technology (Autonomous), Salem.",CS,COMPUTER SCIENCE AND ENGINEERING,181,176,168.5,173.5,137.5,138,145.5
2618,"Sona College of Technology (Autonomous), Salem.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175,170,164.5,167,125,129,108
2618,"Sona College of Technology (Autonomous), Salem.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,165.5,160.5,152.5,159.5,121,101,0
2618,"Sona College of Technology (Autonomous), Salem.",EF,ELECTRICAL AND COMPUTER ENGINEERING,165,154.5,158.5,152,86,0,0
2618,"Sona College of Technology (Autonomous), Salem.",EX,ELECTRONICS AND COMPUTER ENGINEERING,165.5,157.5,160,157,100.5,104.5,110.5
2618,"Sona College of Technology (Autonomous), Salem.",FT,FASHION TECHNOLOGY,150,142.5,138,123,87,0,0
2618,"Sona College of Technology (Autonomous), Salem.",IT,INFORMATION TECHNOLOGY,175,171,163.5,170.5,126.5,119,134.5
2618,"Sona College of Technology (Autonomous), Salem.",ME,MECHANICAL ENGINEERING,153.5,143,125.5,142,0,0,0
2618,"Sona College of Technology (Autonomous), Salem.",MZ,MECHATRONICS ENGINEERING,156.5,150.5,155.5,147.5,110.5,0,0
2622,"V S B Engineering College(Autonomous, Karur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,164,149.5,147.5,137.5,91,132.5,112
2622,"V S B Engineering College(Autonomous, Karur.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),154.5,146,129,136,96,168,0
2622,"V S B Engineering College(Autonomous, Karur.",BM,BIO MEDICAL ENGINEERING,153.5,137.5,0,126,97,131,0
2622,"V S B Engineering College(Autonomous, Karur.",BT,BIO TECHNOLOGY,170,138,119.5,135.5,128,0,114
2622,"V S B Engineering College(Autonomous, Karur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,147.5,144,135.5,139,110.5,104.5,0
2622,"V S B Engineering College(Autonomous, Karur.",CE,CIVIL ENGINEERING,158,131.5,0,122.5,97,0,0
2622,"V S B Engineering College(Autonomous, Karur.",CH,CHEMICAL ENGINEERING,144.5,132.5,125.5,125,92,119.5,0
2622,"V S B Engineering College(Autonomous, Karur.",CO,COMPUTER AND COMMUNICATION ENGINEERING,145.5,142,124,133.5,106,99,0
2622,"V S B Engineering College(Autonomous, Karur.",CS,COMPUTER SCIENCE AND ENGINEERING,173,165,155.5,148,94,134.5,136
2622,"V S B Engineering College(Autonomous, Karur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,149,124.5,134.5,94.5,130.5,133
2622,"V S B Engineering College(Autonomous, Karur.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.5,142,161,132,104,117,0
